"Median.Age","Unemployment.Rate","Violent.Crimes.Per.1000","High.School.Or.Higher.Pct","Bachelors.Or.Higher.Pct","Without.Health.Insurance.Pct","Income.Per.Capita","Median.Household.Income","Poverty.Rate","Land.Area","Population.Density","Female.Pct","White.Pct","Black.Pct","Asian.Pct","Mixed.Race.Pct","Hispanic.Pct","Foreign.Born.Pct","County","Population","Crude.Rate","Gun.Law.Rank.2010","Federal.Govt.Expenditure.Per.Person","Non.Violent.Crimes.Per.1000","Voter.Group.2008"
41.1,8.9,1.67887416673525,87.5,26.6,18.3,26197,48637,13.3,1589.78,114.6,51.1,85.7,9.4,0.7,1.5,4.4,3,"Baldwin County, AL",182265,15.91,24,6.46522371272598,38.427564260829,"Republican"
37.3,7.3,4.65038484398661,87.9,37.9,14.7,29588,57327,10.3,801.59,417.7,50.9,68.2,24,2.5,2.5,4.6,4.8,"Madison County, AL",334811,17.62,24,29.2757197344173,85.8096060165287,"Swing"
36.6,10.2,4.62962962962963,82.1,19.7,15.2,21274,39828,18.7,1229.44,335.9,52,60.2,34.6,1.8,1.5,2.4,3,"Mobile County, AL",412992,17.68,24,9.5259399697815,94.7718115605145,"Swing"
34.9,9.3,4.15498576492285,84.3,30.5,12.5,25102,41084,19.9,784.25,292.5,52.4,39.5,54.7,2.1,1.3,3.6,2.9,"Montgomery County, AL",229363,15.7,24,21.4101140986122,117.586533137428,"Swing"
37.1,9.4,8.18417351845046,86.1,28.1,12,26256,43312,16.5,1111.28,592.5,52.6,53,42,1.4,1.1,3.9,3.8,"Jefferson County, AL",658466,19.44,24,11.3124747519234,122.976736839867,"Swing"
31.2,8.3,4.37695216176229,83.9,26.9,15.7,22489,41842,19.9,1321.76,147.3,51.5,66.3,29.6,1.2,1.1,3.1,3,"Tuscaloosa County, AL",194656,15.93,24,8.35554002959066,90.8577182311359,"Swing"
36.9,7,1.37888612656022,91.5,39.9,12.4,33607,65408,6.9,784.93,248.5,51,83,10.6,1.9,1.4,5.9,4.5,"Shelby County, AL",195085,14.35,24,4.70794269164723,39.2239280313709,"Republican"
34.3,6.4,2.09181391440279,83.2,24.9,21.7,24647,49226,13.1,847.36,261.2,50.7,82.6,1.3,2.9,2.7,15.5,9.3,"Benton County, AR",221339,10.84,44,4.32389230998604,38.1586616005313,"Republican"
44.4,8.1,6.68582854286428,85,19.6,21.8,22318,37427,14.7,677.78,141.7,51.5,86.4,7.9,0.7,2.3,4.8,3.9,"Garland County, AR",96024,20.83,44,10.5974027326502,134.070649004416,"Republican"
36,7,10.3880359923501,88.3,31,17.1,26975,42107,16.7,759.76,503.8,51.9,57.5,35,2,2.1,5.8,4.6,"Pulaski County, AR",382748,16.98,44,17.0287290854557,138.587268908002,"Swing"
39.7,8.4,5.09341738614042,83.6,21.6,19.9,22419,43786,16.2,6165.69,21.3,49,78.5,4.2,1.9,4,32.4,12.3,"Cochise County, AZ",131346,25.12,50,23.5317405935468,56.9488221948137,"Swing"
34.6,9.1,4.90763054944347,84.3,28,21.5,27185,53284,15.1,9200.14,414.9,50.5,73,5,3.5,3.5,29.6,16.8,"Maricopa County, AZ",3817117,13.02,50,8.2581880513487,90.2293537242898,"Swing"
47.6,11.2,3.58166904778556,82.4,12.1,19.2,21321,39863,17.8,13311.08,15,50,86.9,0.9,1.1,2.7,14.8,6.1,"Mohave County, AZ",200186,21.48,50,7.36713356578382,72.7723217407811,"Republican"
37.7,9,5.34652435111802,86.4,29,20.5,24556,43243,18.9,9187.04,106.7,50.9,74.3,3.5,2.6,3.7,34.6,13.2,"Pima County, AZ",980263,16.73,50,14.5354818043729,55.740143206466,"Swing"
35.3,12,3.0337706575831,83.3,18,19.3,21526,49088,13.7,5365.61,70,47.5,72.4,4.6,1.7,3.8,28.5,10.9,"Pinal County, AZ",375770,13.04,50,5.34839396439311,56.5505495382814,"Swing"
49.2,10.5,3.59185530225131,88.7,23.9,21.8,25458,40837,14.2,8123.5,26,51,89.3,0.6,0.8,2.5,13.6,7.2,"Yavapai County, AZ",211033,22.75,50,7.69661143043979,48.219946643416,"Republican"
31,8.9,3.75685346783613,86.1,30.1,22.1,22238,49777,18,18618.89,7.2,50.4,61.7,1.2,1.4,3.1,13.5,5.1,"Coconino County, AZ",134421,15.62,50,10.0981989421296,72.6969744310785,"Swing"
36.6,11.3,8.46073320615969,85.7,39.9,14.4,33831,68258,10.8,739.02,2043.6,51,43,12.6,26.1,6,22.5,30.1,"Alameda County, CA",1510271,10.46,1,9.6895994162637,78.7077286129443,"Democrat"
37.2,13.9,3.8,85.9,24.8,17.9,22904,41196,18.5,1636.46,134.4,50.5,81.9,1.6,4.1,4.7,14.1,7.8,"Butte County, CA",220000,11.36,1,8.12821363636364,60.5727272727273,"Swing"
38.5,11.2,4.38216439074379,88.1,37.7,15.4,37742,75084,9.5,715.94,1465.2,51.2,58.6,9.3,14.4,5.9,24.4,23.1,"Contra Costa County, CA",1049025,9.91,1,6.4841733991087,66.2691546912609,"Democrat"
30.6,16.8,4.60744800902789,72.6,19.4,18.5,20375,45219,21.5,5957.99,156.2,50,55.4,5.3,9.6,4.5,50.3,21.5,"Fresno County, CA",930450,7.31,1,6.39888656026654,80.0666344242033,"Swing"
30.7,15.9,5.51551812641506,71.4,14.6,17.8,19939,46938,22.2,8131.92,103.3,48.4,59.5,5.8,4.2,4.5,49.2,19.8,"Kern County, CA",839631,11.43,1,6.8417316654578,76.0024344027317,"Swing"
34.8,12.6,6.08925606030592,75.5,28.4,23.1,26983,54375,16,4057.88,2419.6,50.7,50.3,8.7,13.7,4.5,47.7,35.4,"Los Angeles County, CA",9818605,8.14,1,8.40693133087643,52.8959052737125,"Democrat"
44.5,8.3,2.16711765428333,92.2,53.9,16,53284,86658,7.3,520.31,485.1,50.8,80,2.8,5.5,4.2,15.5,18.3,"Marin County, CA",252409,8.32,1,6.71489526918612,40.7037783914203,"Democrat"
29.6,18.9,6.02440254424476,67,12.7,18.4,17994,39922,24.6,1934.97,132.2,49.7,58,3.9,7.4,4.7,54.9,24.7,"Merced County, CA",255793,10.56,1,5.94171068012025,70.5492331690077,"Swing"
32.9,12.8,4.75356396832242,70.9,23.6,25.9,25345,57647,17.2,3280.6,126.5,48.6,55.6,3.1,6.1,5.1,55.4,29.6,"Monterey County, CA",415057,12.05,1,7.94711087874677,55.3707081196077,"Democrat"
36.2,9.6,2.53701375840799,83,35.2,21.3,33901,71735,10.7,790.57,3807.7,50.5,60.8,1.7,17.9,4.2,33.7,30,"Orange County, CA",3010232,4.88,1,5.99347625033552,42.3256413459162,"Swing"
40.3,11.5,2.29887036781926,92.5,33.5,14.7,35617,70751,7.2,1407.01,247.6,51.2,83.5,1.4,5.9,4.3,12.8,9.7,"Placer County, CA",348432,8.61,1,5.57427848188456,47.8945676631308,"Swing"
33.7,14.7,3.77550475169217,79,20.4,25.9,24642,55151,13.9,7206.48,303.8,50.2,61,6.4,6,4.8,45.5,22,"Riverside County, CA",2189641,6.07,1,5.09057649176281,61.0885528723658,"Swing"
34.8,12.8,6.52599260777509,85,27.9,16.5,27033,52502,15.3,964.64,1470.8,51,57.5,10.4,14.3,6.6,21.6,19.4,"Sacramento County, CA",1418788,8.74,1,18.6937794793866,73.2160125402808,"Democrat"
31.7,14.2,5.15376791584161,77.3,18.2,22.9,21792,52137,17,20056.94,101.5,50.3,56.7,8.9,6.3,5,49.2,21.1,"San Bernardino County, CA",2035210,8.99,1,6.5872627394716,60.2296568904437,"Swing"
34.6,10.5,4.15919165525425,85.2,34,20,30705,60103,12.5,4206.63,735.8,49.8,64,5.1,10.9,5.1,32,22.7,"San Diego County, CA",3095313,5.33,1,12.0514099866476,54.4655742407957,"Swing"
38.5,9.5,8.45467472228604,85.6,51.1,17,44373,70247,11.7,46.87,17179.1,49.3,48.5,6.1,33.3,4.7,15.1,34.4,"San Francisco County, CA",805235,6.71,1,14.5771197228138,92.1296267549225,"Democrat"
32.7,17.3,8.98284853773351,76,17.1,17.1,22767,52201,15.7,1391.32,492.6,50.2,51,7.6,14.4,6.4,38.9,23.1,"San Joaquin County, CA",685306,11.09,1,6.07656141927839,97.9620782540938,"Swing"
39.4,10.2,2.89277806829181,87.9,30,20.1,29098,55638,13.2,3298.57,81.7,48.8,82.6,2.1,3.2,3.8,20.8,9.6,"San Luis Obispo County, CA",269637,11.5,1,6.61409598831021,45.765232516309,"Swing"
39.3,8.9,3.01621126562563,88.4,43.6,16.1,43286,84678,7.6,448.41,1602.2,50.8,53.4,2.8,24.8,5.3,25.4,33.3,"San Mateo County, CA",718451,5.57,1,7.56408022258999,47.2850618900941,"Democrat"
33.6,9.4,3.89955059625615,80.8,31.3,24.4,29487,58555,15,2735.09,155,49.8,69.6,2,4.9,4.6,42.9,22.2,"Santa Barbara County, CA",423895,4.95,1,8.67532289835926,44.3883508887814,"Democrat"
36.2,11.1,3.06009849341226,85.8,43.9,15.5,39201,84990,9.1,1290.1,1381,49.8,47,2.6,32,4.9,26.9,36,"Santa Clara County, CA",1781642,3.54,1,8.98517547296258,47.6425679232977,"Democrat"
36.9,12.7,4.75261260299868,85.2,38.7,20.3,33532,60816,13.9,445.17,589.4,50.1,72.5,1.1,4.2,4.7,32,17.2,"Santa Cruz County, CA",262382,8,1,6.09105426439314,60.0803408770419,"Democrat"
41.8,16,6.62442233795839,87.4,19.4,15.7,23964,42552,15.5,3775.4,46.9,50.8,86.7,0.9,2.5,4.4,8.4,5.6,"Shasta County, CA",177223,14.11,1,9.46914339560892,56.5727924705033,"Republican"
36.9,12,5.69501432221104,85.5,23.9,15.5,28288,65079,10.7,821.77,503,50.1,51,14.7,14.6,7.6,24,19.4,"Solano County, CA",413344,10.89,1,8.35771415576372,71.5191220871719,"Democrat"
39.9,10.5,4.19733899867322,86.1,31.1,17.8,32939,61985,9.5,1575.85,307.1,50.8,76.8,1.6,3.8,4.4,24.9,16.3,"Sonoma County, CA",483878,7.03,1,6.49514547055249,35.9553441156655,"Democrat"
32.9,17.4,5.49904461632064,75.3,16.1,17.2,21931,48550,17,1494.83,344.2,50.5,65.6,2.9,5.1,5.4,41.9,20,"Stanislaus County, CA",514453,8.55,1,5.92514379350495,90.1073567459029,"Swing"
29.6,16.8,5.10426772868001,67.2,12.9,17.8,17865,39876,23,4824.22,91.7,49.9,60.1,1.6,3.4,4.2,60.6,22.6,"Tulare County, CA",442179,11.08,1,5.78918718437556,76.3944013623442,"Swing"
36.2,10.8,2.59559489771874,82.3,30.3,15.3,32063,71246,10.5,1843.13,446.7,50.3,68.7,1.8,6.7,4.5,40.3,22,"Ventura County, CA",823318,4.49,1,6.75209457342121,39.1076109109724,"Swing"
43.6,12.6,2.49091451358128,92.4,31.1,16.8,34203,68778,7.6,1707.88,106,50,86.6,0.8,3.5,3.8,12.1,8.2,"El Dorado County, CA",181058,12.15,1,5.83862629654586,34.0222470147687,"Swing"
32.4,10.2,3.68430468090117,81,20,17.4,24000,53779,13.3,1167.65,378.2,49.7,73.3,3.1,3.6,4,38,15.3,"Adams County, CO",441603,6.11,27,4.77985430352602,65.9415810128102,"Democrat"
35.8,7.1,2.03349322904467,93.4,56.6,20.7,36047,63757,12.9,726.29,405.6,49.8,87.2,0.9,4.1,2.7,13.3,10.9,"Boulder County, CO",294567,9.51,27,10.5855815485102,51.0715728509982,"Democrat"
33.7,9.7,5.6301840515331,83.3,39.3,20,29844,46693,18.8,153,3922.6,50,68.9,10.2,3.4,4.1,31.8,17.4,"Denver County, CO",600158,9.66,27,14.2588335071764,65.2694790371869,"Democrat"
36.6,7.1,1.14199639185189,97.3,53.5,10.4,42253,100447,3.3,840.25,339.7,50.5,90.2,1.2,3.8,2.6,7.5,6,"Douglas County, CO",285465,7.36,27,2.01586183945492,26.8474243777696,"Swing"
34.1,9.6,4.74879592712406,92.3,34.9,17.4,27750,55621,11.5,2126.8,292.6,50.2,79.8,6.2,2.7,5.1,15.1,7.4,"El Paso County, CO",622263,11.57,27,17.8008093041045,61.5816784864278,"Swing"
40.4,8.6,2.84542122897503,92.6,38.4,15.1,34147,66059,8.1,764.21,699.5,50.4,88.4,1.1,2.6,2.7,14.3,6.4,"Jefferson County, CO",534543,10.48,27,10.8428096523572,57.5108082979293,"Swing"
35.5,7.4,2.65660981877649,93.3,41.4,16.9,29188,56281,14.7,2596,115.4,50.4,90.5,0.8,1.9,2.6,10.6,5.2,"Larimer County, CO",299630,9.68,27,6.27356072489404,54.3603777992858,"Swing"
38.1,10.6,3.2101306543623,88.7,24.7,18.6,26053,52290,11.8,3328.97,44.1,50.3,89.4,0.6,0.8,2.7,13.3,4,"Mesa County, CO",146723,15.68,27,7.25485438547467,56.6237058947813,"Republican"
35.7,8.8,3.48949218797803,90.1,38.2,17.5,31808,56099,12.3,798.1,716.7,51,72.7,10.2,5.1,4.3,18.4,14.2,"Arapahoe County, CO",572003,10.31,27,9.12239795945126,58.471721302161,"Swing"
39.5,8.3,3.13580831321871,88.2,43.4,10.8,48394,78892,8.2,624.89,1467.2,51.4,74.8,10.8,4.6,2.6,16.9,19.6,"Fairfield County, CT",916829,5.67,5,14.7681476044061,39.9638318595943,"Swing"
39.3,10.1,4.24011306968186,87.9,32,11.2,31318,60388,11.9,604.51,1426.7,51.9,74.8,12.7,3.5,2.6,15,11.1,"New Haven County, CT",862477,6.15,5,13.3780715311829,64.5582432922849,"Democrat"
39.9,9.7,3.15878722257146,86.8,32.8,10.8,32779,61962,10.1,735.1,1216.2,51.7,72.4,13.3,4.2,2.7,15.3,13.5,"Hartford County, CT",894014,6.94,5,18.7716501083876,57.0550349323389,"Democrat"
37.2,8.6,7.53418424859651,87.9,32.1,10.4,31071,62051,10.1,426.29,1263.2,51.6,65.5,23.7,4.3,2.5,8.7,9.2,"New Castle County, DE",538479,10.03,18,7.44751048787418,73.4364757028594,"Democrat"
45.4,8.3,5.50863577569809,84.2,21.4,17.6,26689,50024,12.2,936.08,210.6,51.2,79,12.7,1,2.3,8.6,5.9,"Sussex County, DE",197145,13.19,18,8.19113850211773,63.1717771183647,"Swing"
30.1,8.2,8.0982954361678,89.1,39.3,26.9,24305,38597,23,875.02,282.7,51.6,69.6,20.3,5.4,2.6,8.4,9.8,"Alachua County, FL",247336,13.75,10,9.63279506420416,85.5758967558301,"Democrat"
39.5,10.3,6.37244450761614,85.8,20.2,21.3,24858,43930,14.4,758.46,222.6,50.5,82.2,10.8,2,3.1,4.8,5.2,"Bay County, FL",168852,15.4,10,13.392675242224,79.6555563452017,"Republican"
45.5,11.5,6.7908777715615,89.9,26.4,19.5,27342,45683,11.6,1015.66,535,51,83,10.1,2.1,2.6,8.1,8.3,"Brevard County, FL",543376,14.54,10,15.0076392774064,68.6375548423191,"Swing"
39.7,10.1,6.08501052019775,87,29.3,27,28465,48772,13,1209.79,1444.9,51.6,63.1,26.7,3.2,2.9,25.1,29.6,"Broward County, FL",1748066,9.78,10,7.13936487523926,82.0998749475134,"Democrat"
55.9,12.4,3.31295553138557,87.9,20.8,25.4,27561,40874,12.2,680.28,235.2,51.4,90,5.7,1.2,1.7,5.8,9.6,"Charlotte County, FL",159978,13.13,10,8.99446173848904,62.5961069647076,"Swing"
54,12.9,3.38440624203461,83.9,16.7,23.1,22714,37861,15.8,581.7,242.8,51.6,93,2.8,1.4,1.6,4.7,5.5,"Citrus County, FL",141236,18.41,10,9.29868447138123,43.6715851482625,"Swing"
38,10.5,4.85683598354858,89.8,22.9,22,26689,57858,9.2,604.36,315.8,51,81.8,9.9,2.9,2.9,7.7,5.9,"Clay County, FL",190865,17.29,10,5.82525869069761,53.839100935216,"Republican"
46.9,12,3.65140582234387,84.7,30.7,31.9,36942,53934,12.6,1998.32,160.9,50.7,83.9,6.6,1.1,1.9,25.9,22.9,"Collier County, FL",321520,10.57,10,6.4364456332421,38.4610599651655,"Republican"
35.8,11.7,9.70537903392833,87.3,25.1,18.8,25948,47002,15.3,762.19,1133.9,51.5,60.9,29.5,4.2,2.9,7.6,8.3,"Duval County, FL",864263,15.39,10,10.759033997753,115.365345965291,"Swing"
37.6,10.9,9.16272146603544,86.1,23.7,19.6,23154,40794,18.9,656.46,453.4,50.6,68.9,22.9,2.7,3.2,4.7,5.2,"Escambia County, FL",297619,12.1,10,12.899556143929,83.0121732819477,"Swing"
47.7,14.5,3.75626526525368,85,16.1,20.7,22872,40352,13.1,472.54,365.6,52.2,89.5,5.1,1.1,2,10.3,6.8,"Hernando County, FL",172778,14.47,10,9.37508247577817,71.8841519174895,"Swing"
36.1,11.8,6.77174091664185,85.4,28.7,21.1,27252,47129,15.2,1020.21,1204.9,51.3,71.3,16.7,3.4,3.1,24.9,14.5,"Hillsborough County, FL",1229226,10.41,10,9.21734083073414,78.1516173592163,"Swing"
45.6,12,5.89122443208596,85.4,19.5,21.6,24768,42479,12.6,938.38,316.6,51.5,82,9.8,1.7,2.3,12.1,8.3,"Lake County, FL",297052,14.48,10,9.82619541359762,55.761280853184,"Swing"
45.6,12.8,4.58017241100664,86.7,24.9,28.2,30363,45624,12.8,784.51,788.7,50.9,83,8.3,1.4,2.1,18.3,14.3,"Lee County, FL",618754,10.83,10,6.90935816172501,68.5635971646244,"Swing"
29.6,8.2,8.37789078976503,90.1,41,24.2,25467,40725,22.3,666.85,413.1,52.4,63,30.3,2.9,2.2,5.6,6.3,"Leon County, FL",275487,13.43,10,30.2176835930552,83.9604046651929,"Democrat"
45.7,12.3,8.93960654579922,86.5,25.9,23.7,28418,45565,14.4,742.93,434.5,51.6,81.9,8.7,1.6,2,14.9,11.5,"Manatee County, FL",322833,14.56,10,7.73208129280464,91.1430987538449,"Swing"
47.3,13.8,6.26626179451732,84.1,16.8,25.3,22407,38988,15.9,1584.55,209.1,52,81,12.3,1.3,2.1,10.9,7.2,"Marion County, FL",331298,15.09,10,8.58659273524138,50.3353476326449,"Swing"
38.2,12.4,8.81456957621568,76.5,25.9,30.2,22619,41367,17.7,1897.72,1315.5,51.6,73.8,18.9,1.5,2.4,65,49.4,"Miami-Dade County, FL",2496435,10.37,10,10.859699531532,104.997726758357,"Swing"
38.3,8.1,3.81037705588922,90.5,27.5,24.7,28361,49215,12.5,930.25,194.4,49.8,81.1,9.3,2.9,3.9,6.8,6.6,"Okaloosa County, FL",180822,12.72,10,21.0821028414684,61.2646691221201,"Republican"
33.7,11.4,10.3808523189372,86.7,29.6,22.5,25778,46826,14.3,903.43,1268.5,50.8,63.6,20.8,4.9,3.4,26.9,18.4,"Orange County, FL",1145956,9.69,10,9.16302196593936,106.005815231998,"Swing"
43.5,11.7,6.55918262843014,86.6,31.3,24.9,33586,49660,14.4,1969.76,670.2,51.6,73.5,17.3,2.4,2.3,19,21.2,"Palm Beach County, FL",1320134,11.97,10,8.07876851895338,82.0856064611623,"Democrat"
43.6,13.1,4.04349500857548,85.4,18.9,20.3,23811,40289,13.2,746.89,622.2,51.4,88.2,4.5,2.1,2.2,11.7,9,"Pasco County, FL",464697,12.05,10,7.40402025405802,75.0338392543959,"Swing"
46.3,11.7,7.87634391004449,87.8,26.7,19.3,28872,43200,13.3,273.8,3347.5,52,82.1,10.3,3,2.2,8,11,"Pinellas County, FL",916542,13.75,10,11.3091631370957,89.1633989495299,"Swing"
39.8,12.5,4.70191581062789,82,18,21.7,22283,41913,16.8,1797.84,334.9,51,75.2,14.8,1.6,2.4,17.7,10.1,"Polk County, FL",602095,9.63,10,6.90352020860495,78.1703883938581,"Swing"
42.2,9.5,3.69924068217576,91.7,37.6,19.8,36198,62180,8.7,600.66,316.4,51.4,89.3,5.6,2.1,1.8,5.2,6.4,"St. Johns County, FL",190039,14.21,10,6.93526591910082,56.4199980004104,"Republican"
42.4,14.1,5.42858068534031,82.9,18,24.4,23779,44545,15.6,571.93,485.7,51.1,71.8,19.1,1.6,2.6,16.6,15.5,"St. Lucie County, FL",277789,12.6,10,7.23660044134217,61.1975276198842,"Swing"
52.5,12.2,3.98737112858679,89.9,28.9,25.4,32768,45953,12.7,555.87,682.6,52.3,90.2,4.7,1.3,1.6,7.9,11.7,"Sarasota County, FL",379448,11.6,10,10.2542904429592,77.565305390989,"Swing"
38.2,10.7,3.98847458589414,90.6,33.2,21.2,29741,56201,10.4,309.22,1367,51.6,78.2,11.1,3.7,2.9,17.1,11.5,"Seminole County, FL",422718,8.99,10,5.12991403252286,59.3445275573787,"Swing"
45.3,12,5.98876247743094,86.7,20.5,22.5,24474,41390,15.2,1101.03,449.2,51.1,82.5,10.5,1.5,2.1,11.2,7.5,"Volusia County, FL",494593,15.97,10,8.71452487196543,77.7568627133825,"Swing"
35.6,10.6,6.90466547088661,80.6,22.7,14.9,21269,37367,21.8,249.76,622.8,52.9,43.2,52.1,1.6,1.4,2.8,2.7,"Bibb County, GA",155547,20.57,38,11.0027708666834,135.547455110031,"Swing"
34,9.1,5.72553634470897,87.1,29,20.4,25240,42431,16.3,426.44,621.7,51.8,52.8,40.1,2.4,2.1,5.4,4.6,"Chatham County, GA",265128,13.2,38,13.1084909930298,100.359071844543,"Swing"
31.6,12.4,7.10034538053534,82.9,17.5,18.2,18962,42975,16.4,141.57,1832.5,52.1,18.9,66.1,5,2.5,13.7,13.3,"Clayton County, GA",259424,9.25,38,4.92521894658937,110.151720735167,"Democrat"
35.4,9.7,3.33247102799392,90,43,18.1,32713,62893,11.4,339.55,2026.4,51.4,62.2,25,4.5,2.7,12.3,14.8,"Cobb County, GA",688078,7.99,38,9.78221364438334,56.2639700731603,"Swing"
34.3,10.4,8.35678349108894,87,37.6,17.2,28064,50092,17,267.58,2585.7,52.1,33.3,54.3,5.1,2.4,9.8,16.2,"DeKalb County, GA",691893,14.6,38,7.43816601699974,128.236591496084,"Democrat"
34.2,10.6,10.7051959577701,87.8,45.8,17,36412,56313,17.6,526.64,1748,51.3,44.5,44.1,5.6,2.2,7.9,11.9,"Fulton County, GA",920581,15.53,38,18.0692323652128,136.704972186043,"Democrat"
33.7,9.2,3.22480104206894,87.6,35.2,22.2,27301,58732,13.7,430.38,1871.2,50.7,53.3,23.6,10.6,3.1,20.1,23.1,"Gwinnett County, GA",805321,8.2,38,2.79448816062167,56.9983894620903,"Swing"
35.3,10.4,2.65297515716794,89.3,23.5,16.2,25990,63892,7.6,322.13,633,52,55,36.9,2.9,2.4,5.8,6.3,"Henry County, GA",203922,10.79,38,3.81226645482096,55.5800747344573,"Swing"
34.5,7.6,3.23087919942816,88,25.1,18.4,25192,50733,13.7,375.54,372.5,51.3,63.3,28.6,2.4,2.8,6.1,4.1,"Houston County, GA",139900,15.01,38,17.8688491779843,78.8134381701215,"Swing"
33.5,9.4,6.71459040998499,83.9,22.1,15.3,21717,39060,17.5,216.39,877.5,52.1,46.3,45.5,2.2,3,6.4,4,"Muscogee County, GA",189885,15.27,38,25.2288648392448,153.682492034653,"Democrat"
33.2,10.3,5.65946476920852,81.6,19.7,18.2,20135,34552,22.6,324.33,618.4,51.6,39.7,54.2,1.7,2.6,4.1,3.3,"Richmond County, GA",200549,16.95,38,12.4980478586281,142.369196555455,"Democrat"
37.8,5.6,2.70140693469519,89.7,30.7,8.2,29221,67019,9.7,600.74,1586.7,49.9,20.8,2,43.9,22.3,8.1,18.4,"Honolulu County, HI",953207,2.83,4,18.2467659175814,66.6822631390663,"Democrat"
34.7,6.1,4.0172766115549,90.9,33.4,9.7,29592,54948,10.9,573.8,750.5,51,84.7,6,3.5,2.4,7.6,7,"Polk County, IA",430640,6.5,13,10.7820639048858,69.7845067806056,"Swing"
